# Viterbi_decoding posterior_decoding posterior_mean
1.75	1.75	1.76222259556
1.75	1.75	1.76240734191
1.75	1.75	1.76259209058
1.75	1.75	1.76277684186
1.75	1.75	1.76296159606
1.75	1.75	1.76314635346
1.75	1.75	1.76333111435
1.75	1.75	1.76351587904
1.75	1.75	1.76370064781
1.75	1.75	1.76388542095
1.75	1.75	1.76407019877
1.75	1.75	1.76425498155
1.75	1.75	1.76443976959
1.75	1.75	1.76462456319
1.75	1.75	1.76480936263
1.75	1.75	1.76499416822
1.75	1.75	1.76517898024
1.75	1.75	1.76536379899
1.75	1.75	1.76554862478
1.75	1.75	1.76573345788
1.75	1.75	1.7659182986
1.75	1.75	1.76610314723
1.75	1.75	1.76628800406
1.75	1.75	1.7664728694
1.75	1.75	1.76665774354
1.75	1.75	1.76684262677
1.75	1.75	1.7670275194
1.75	1.75	1.7672124217
1.75	1.75	1.76739733399
1.75	1.75	1.76758225656
1.75	1.75	1.76776718971
1.75	1.75	1.76795213372
1.75	1.75	1.76813708891
1.75	1.75	1.76832205556
1.75	1.75	1.76850703397
1.75	1.75	1.76869202445
1.75	1.75	1.76887702728
1.75	1.75	1.76906204276
1.75	1.75	1.7692470712
1.75	1.75	1.7694321129
1.75	1.75	1.76961716814
1.75	1.75	1.76980223722
1.75	1.75	1.76998732046
1.75	1.75	1.77017241814
1.75	1.75	1.77035753056
1.75	1.75	1.77054265802
1.75	1.75	1.77072780083
1.75	1.75	1.77091295928
1.75	1.75	1.77109813367
1.75	1.75	1.77128332429
1.75	1.75	1.77146853146
1.75	1.75	1.77165375547
1.75	1.75	1.77183899662
1.75	1.75	1.77202425522
1.75	1.75	1.77220953155
1.75	1.75	1.77239482593
1.75	1.75	1.77258013865
1.75	1.75	1.77276547001
1.75	1.75	1.77295082033
1.75	1.75	1.77313618989
1.75	1.75	1.773321579
1.75	1.75	1.77350698797
1.75	1.75	1.77369241708
1.75	1.75	1.77387786666
1.75	1.75	1.774063337
1.75	1.75	1.7742488284
1.75	1.75	1.77443434116
1.75	1.75	1.7746198756
1.75	1.75	1.77480543201
1.75	1.75	1.77499101069
1.75	1.75	1.77517661196
1.75	1.75	1.77536223611
1.75	1.75	1.77554788345
1.75	1.75	1.77573355429
1.75	1.75	1.77591924893
1.75	1.75	1.77610496767
1.75	1.75	1.77629071082
1.75	1.75	1.77647647868
1.75	1.75	1.77666227157
1.75	1.75	1.77684808978
1.75	1.75	1.77703393363
1.75	1.75	1.77721980342
1.75	1.75	1.77740569946
1.75	1.75	1.77759162205
1.75	1.75	1.7777775715
1.75	1.75	1.77796354812
1.75	1.75	1.77814955222
1.75	1.75	1.7783355841
1.75	1.75	1.77852164408
1.75	1.75	1.77870773246
1.75	1.75	1.77889384955
1.75	1.75	1.77907999566
1.75	1.75	1.7792661711
1.75	1.75	1.77945237618
1.75	1.75	1.7796386112
1.75	1.75	1.77982487649
1.75	1.75	1.78001117234
1.75	1.75	1.78019749908
1.75	1.75	1.780383857
1.75	1.75	1.78057024643
1.75	1.75	1.78075666767
1.75	1.75	1.78094312103
1.75	1.75	1.78112960684
1.75	1.75	1.78131612539
1.75	1.75	1.781502677
1.75	1.75	1.78168926199
1.75	1.75	1.78187588067
1.75	1.75	1.78206253335
1.75	1.75	1.78224922034
1.75	1.75	1.78243594196
1.75	1.75	1.78262269853
1.75	1.75	1.78280949035
1.75	1.75	1.78299631775
1.75	1.75	1.78318318103
1.75	1.75	1.78337008052
1.75	1.75	1.78355701653
1.75	1.75	1.78374398937
1.75	1.75	1.78393099936
1.75	1.75	1.78411804682
1.75	1.75	1.78430513207
1.75	1.75	1.78449225542
1.75	1.75	1.78467941718
1.75	1.75	1.78465230973
1.75	1.75	1.78462549547
1.75	1.75	1.78459897409
1.75	1.75	1.78457274527
1.75	1.75	1.78454680872
1.75	1.75	1.78452116411
1.75	1.75	1.78449581115
1.75	1.75	1.78447074952
1.75	1.75	1.78444597893
1.75	1.75	1.78442149907
1.75	1.75	1.78439730963
1.75	1.75	1.78437341031
1.75	1.75	1.78434980081
1.75	1.75	1.78432648083
1.75	1.75	1.78430345007
1.75	1.75	1.78428070823
1.75	1.75	1.78425825501
1.75	1.75	1.78423609011
1.75	1.75	1.78421421324
1.75	1.75	1.7841926241
1.75	1.75	1.7841713224
1.75	1.75	1.78415030784
1.75	1.75	1.78412958014
1.75	1.75	1.78410913899
1.75	1.75	1.7840889841
1.75	1.75	1.7840691152
1.75	1.75	1.78404953198
1.75	1.75	1.78403023415
1.75	1.75	1.78401122144
1.75	1.75	1.78399249356
1.75	1.75	1.78397405021
1.75	1.75	1.78395589111
1.75	1.75	1.78393801598
1.75	1.75	1.78392042454
1.75	1.75	1.7839031165
1.75	1.75	1.78388609158
1.75	1.75	1.78386934951
1.75	1.75	1.78385288999
1.75	1.75	1.78383671276
1.75	1.75	1.78382081754
1.75	1.75	1.78380520404
1.75	1.75	1.78378987199
1.75	1.75	1.78377482112
1.75	1.75	1.78376005116
1.75	1.75	1.78374556182
1.75	1.75	1.78373135284
1.75	1.75	1.78371742394
1.75	1.75	1.78370377486
1.75	1.75	1.78369040533
1.75	1.75	1.78367731506
1.75	1.75	1.78366450381
1.75	1.75	1.7836519713
1.75	1.75	1.78363971726
1.75	1.75	1.78362774144
1.75	1.75	1.78361604355
1.75	1.75	1.78360462335
1.75	1.75	1.78359348057
1.75	1.75	1.78358261494
1.75	1.75	1.78357202621
1.75	1.75	1.78356171412
1.75	1.75	1.78355167841
1.75	1.75	1.78354191881
1.75	1.75	1.78353243508
1.75	1.75	1.78352322696
1.75	1.75	1.78351429418
1.75	1.75	1.78350563651
1.75	1.75	1.78349725367
1.75	1.75	1.78348914543
1.75	1.75	1.78348131153
1.75	1.75	1.78347375171
1.75	1.75	1.78346646573
1.75	1.75	1.78345945335
1.75	1.75	1.7834527143
1.75	1.75	1.78344624835
1.75	1.75	1.78344005524
1.75	1.75	1.78343413474
1.75	1.75	1.7834284866
1.75	1.75	1.78342311057
1.75	1.75	1.78341800642
1.75	1.75	1.78341317389
1.75	1.75	1.78340861276
1.75	1.75	1.78340432278
1.75	1.75	1.78340030371
1.75	1.75	1.78339655531
1.75	1.75	1.78339307735
1.75	1.75	1.78338986958
1.75	1.75	1.78338693179
1.75	1.75	1.78338426372
1.75	1.75	1.78338186515
1.75	1.75	1.78337973585
1.75	1.75	1.78337787558
1.75	1.75	1.78337628412
1.75	1.75	1.78337496122
1.75	1.75	1.78337390667
1.75	1.75	1.78337312024
1.75	1.75	1.7833726017
1.75	1.75	1.78337235082
1.75	1.75	1.78337236738
1.75	1.75	1.78337265115
1.75	1.75	1.78337320192
1.75	1.75	1.78337401945
1.75	1.75	1.78337510353
1.75	1.75	1.78337645394
1.75	1.75	1.78337807046
1.75	1.75	1.78337995286
1.75	1.75	1.78338210094
1.75	1.75	1.78338451447
1.75	1.75	1.78338719323
1.75	1.75	1.78339013703
1.75	1.75	1.78339334563
1.75	1.75	1.78339681882
1.75	1.75	1.78340055641
1.75	1.75	1.78340455816
1.75	1.75	1.78340882388
