# Viterbi_decoding posterior_decoding posterior_mean
1.75	1.75	1.76944237974
1.75	1.75	1.76994458892
1.75	1.75	1.770451558
1.75	1.75	1.7709634114
1.75	1.75	1.77148027592
1.75	1.75	1.77200228081
1.75	1.75	1.77252955786
1.75	1.75	1.77306224145
1.75	1.75	1.77360046869
1.75	1.75	1.77414437948
1.75	1.75	1.77469411658
1.75	1.75	1.77524982575
1.75	1.75	1.77581165578
1.75	1.75	1.77637975866
1.75	1.75	1.7769542896
1.75	1.75	1.77753540721
1.75	1.75	1.77812327354
1.75	1.75	1.77871805422
1.75	1.75	1.77931991855
1.75	1.75	1.77992903963
1.75	1.75	1.78054559445
1.75	1.75	1.78116976405
1.75	1.75	1.78180173357
1.75	1.75	1.78244169245
1.75	1.75	1.78308983449
1.75	1.75	1.78374635803
1.75	1.75	1.78441146605
1.75	1.75	1.78508536632
1.75	1.75	1.78576827154
1.75	1.75	1.78646039946
1.75	1.75	1.78716197306
1.75	1.75	1.78787322069
1.75	1.75	1.78859437621
1.75	1.75	1.78932567916
1.75	1.75	1.79006737492
1.75	1.75	1.79081971488
1.75	1.75	1.79158295659
1.75	1.75	1.79235736399
1.75	1.75	1.79314320752
1.75	1.75	1.79394076435
1.75	1.75	1.7940327557
1.75	1.75	1.79412795089
1.75	1.75	1.79422633824
1.75	1.75	1.79432790732
1.75	1.75	1.79443264888
1.75	1.75	1.79454055491
1.75	1.75	1.7946516186
1.75	1.75	1.79476583435
1.75	1.75	1.79488319776
1.75	1.75	1.79500370566
1.75	1.75	1.79512735609
1.75	1.75	1.79525414827
1.75	1.75	1.79538408268
1.75	1.75	1.79551716098
1.75	1.75	1.79565338609
1.75	1.75	1.79579276213
1.75	1.75	1.79593529446
1.75	1.75	1.79608098969
1.75	1.75	1.79622985565
1.75	1.75	1.79638190146
1.75	1.75	1.79653713748
1.75	1.75	1.79669557533
1.75	1.75	1.79685722794
1.75	1.75	1.79702210952
1.75	1.75	1.79719023558
1.75	1.75	1.79736162295
1.75	1.75	1.79753628979
1.75	1.75	1.79771425561
1.75	1.75	1.79789554127
1.75	1.75	1.798080169
1.75	1.75	1.79826816244
1.75	1.75	1.79845954661
1.75	1.75	1.798654348
1.75	1.75	1.7988525945
1.75	1.75	1.79905431549
1.75	1.75	1.79925954185
1.75	1.75	1.79946830594
1.75	1.75	1.79968064169
1.75	1.75	1.79989658454
1.75	1.75	1.80011617157
1.75	1.75	1.80033944142
1.75	1.75	1.8005664344
1.75	1.75	1.80079719246
1.75	1.75	1.80103175926
1.75	1.75	1.80127018018
1.75	1.75	1.80151250236
1.75	1.75	1.80175877473
1.75	1.75	1.80200904803
1.75	1.75	1.80226337489
1.75	1.75	1.80252180979
1.75	1.75	1.8027844092
1.75	1.75	1.80305123151
1.75	1.75	1.80332233716
1.75	1.75	1.80359778863
1.75	1.75	1.8038776505
1.75	1.75	1.8041619895
1.75	1.75	1.80398776295
1.75	1.75	1.80381764618
1.75	1.75	1.80365157067
1.75	1.75	1.80348946944
1.75	1.75	1.80333127711
1.75	1.75	1.80317692978
1.75	1.75	1.80302636503
1.75	1.75	1.80287952192
1.75	1.75	1.80273634089
1.75	1.75	1.80259676379
1.75	1.75	1.80246073381
1.75	1.75	1.80232819547
1.75	1.75	1.80219909458
1.75	1.75	1.80207337822
1.75	1.75	1.8019509947
1.75	1.75	1.80183189355
1.75	1.75	1.80171602548
1.75	1.75	1.80160334235
1.75	1.75	1.80149379718
1.75	1.75	1.80138734406
1.75	1.75	1.80128393819
1.75	1.75	1.80118353583
1.75	1.75	1.80108609427
1.75	1.75	1.80099157182
1.75	1.75	1.80089992778
1.75	1.75	1.80081112243
1.75	1.75	1.800725117
1.75	1.75	1.80064187365
1.75	1.75	1.80056135545
1.75	1.75	1.80048352636
1.75	1.75	1.80040835124
1.75	1.75	1.80033579577
1.75	1.75	1.8002658265
1.75	1.75	1.80019841079
1.75	1.75	1.80013351679
1.75	1.75	1.80007111346
1.75	1.75	1.80001117053
1.75	1.75	1.79995365847
1.75	1.75	1.79989854851
1.75	1.75	1.7998458126
1.75	1.75	1.7997954234
1.75	1.75	1.79974735427
1.75	1.75	1.79970157925
1.75	1.75	1.79965807307
1.75	1.75	1.7996168111
1.75	1.75	1.79957776935
1.75	1.75	1.79954092449
1.75	1.75	1.79950625379
1.75	1.75	1.79947373513
1.75	1.75	1.79944334701
1.75	1.75	1.7994150685
1.75	1.75	1.79938887924
1.75	1.75	1.79936475947
1.75	1.75	1.79934268994
1.75	1.75	1.79932265198
1.75	1.75	1.79930462746
1.75	1.75	1.79928859875
1.75	1.75	1.79927454877
1.75	1.75	1.79926246094
1.75	1.75	1.79925231917
1.75	1.75	1.79924410788
1.75	1.75	1.79923781197
1.75	1.75	1.79923341681
1.75	1.75	1.79923090827
1.75	1.75	1.79923027265
1.75	1.75	1.79923149672
1.75	1.75	1.79923456771
1.75	1.75	1.79923947328
1.75	1.75	1.79924620153
1.75	1.75	1.79925474101
1.75	1.75	1.79926508067
1.75	1.75	1.79927720989
1.75	1.75	1.79929111848
1.75	1.75	1.79930679663
1.75	1.75	1.79932423497
1.75	1.75	1.79934342449
1.75	1.75	1.79936435662
1.75	1.75	1.79938702314
1.75	1.75	1.79941141625
1.75	1.75	1.79943752852
1.75	1.75	1.79946535289
1.75	1.75	1.7994948827
1.75	1.75	1.79952611163
1.75	1.75	1.79955903377
1.75	1.75	1.79959364355
1.75	1.75	1.79962993576
1.75	1.75	1.79966790557
1.75	1.75	1.7997075485
1.75	1.75	1.79974886043
1.75	1.75	1.79979183758
1.75	1.75	1.79983647656
1.75	1.75	1.79988277429
1.75	1.75	1.79993072807
1.75	1.75	1.79998033552
1.75	1.75	1.80003159465
1.75	1.75	1.80008450377
1.75	1.75	1.80013906157
1.75	1.75	1.80019526708
1.75	1.75	1.80025311966
1.75	1.75	1.80031261903
1.75	1.75	1.80037376525
1.75	1.75	1.80043655873
1.75	1.75	1.80050100023
1.75	1.75	1.80056709083
1.75	1.75	1.800634832
1.75	1.75	1.80070422553
1.75	1.75	1.80077527357
1.75	1.75	1.8008479786
1.75	1.75	1.8009223435
1.75	1.75	1.80099837145
1.75	1.75	1.80107606603
1.75	1.75	1.80115543116
1.75	1.75	1.80123647111
1.75	1.75	1.80131919054
1.75	1.75	1.80140359446
1.75	1.75	1.80148968825
1.75	1.75	1.80157747766
1.75	1.75	1.80166696884
1.75	1.75	1.8017581683
1.75	1.75	1.80185108292
1.75	1.75	1.80194572
1.75	1.75	1.80204208722
1.75	1.75	1.80214019264
1.75	1.75	1.80224004475
1.75	1.75	1.80234165243
1.75	1.75	1.80244502497
1.75	1.75	1.8025501721
1.75	1.75	1.80265710394
1.75	1.75	1.80276583107
1.75	1.75	1.80287636449
1.75	1.75	1.80298871564
1.75	1.75	1.80310289643
1.75	1.75	1.8032189192
1.75	1.75	1.80333679678
1.75	1.75	1.80345654244
1.75	1.75	1.80357816997
1.75	1.75	1.80370169361
1.75	1.75	1.80382712812
1.75	1.75	1.80395448877
1.75	1.75	1.80408379132
1.75	1.75	1.80421505208
1.75	1.75	1.80434828789
1.75	1.75	1.80448351611
1.75	1.75	1.80462075469
1.75	1.75	1.80476002213
1.75	1.75	1.80490133751
1.75	1.75	1.80504472049
1.75	1.75	1.80519019136
