# Viterbi_decoding posterior_decoding posterior_mean
1.75	1.75	2.0085712149
1.75	1.75	2.00881013736
1.75	1.75	2.00905255292
1.75	1.75	2.00929846751
1.75	1.75	2.00954788726
1.75	1.75	2.00980081845
1.75	1.75	2.01005726759
1.75	1.75	2.01031724134
1.75	1.75	2.01058074657
1.75	1.75	2.01084779033
1.75	1.75	2.01111837984
1.75	1.75	2.01139252253
1.75	1.75	2.01167022601
1.75	1.75	2.01195149808
1.75	1.75	2.01223634673
1.75	1.75	2.01252478013
1.75	1.75	2.01281680665
1.75	1.75	2.01311243485
1.75	1.75	2.0134116735
1.75	1.75	2.01371453152
1.75	1.75	2.01402101806
1.75	1.75	2.01433114245
1.75	1.75	2.01464491422
1.75	1.75	2.01496234309
1.75	1.75	2.01528343898
1.75	1.75	2.015608212
1.75	1.75	2.01593667249
1.75	1.75	2.01626883094
1.75	1.75	2.01660469807
1.75	1.75	2.0169442848
1.75	1.75	2.01728760225
1.75	1.75	2.01763466174
1.75	1.75	2.01798547479
1.75	1.75	2.01834005314
1.75	1.75	2.01869840872
1.75	1.75	2.01906055368
1.75	1.75	2.01942650037
1.75	1.75	2.01979626135
1.75	1.75	2.0201698494
1.75	1.75	2.0205472775
1.75	1.75	2.02023663973
1.75	1.75	2.01992962435
1.75	1.75	2.01962621487
1.75	1.75	2.01932639501
1.75	1.75	2.01903014871
1.75	1.75	2.01873746011
1.75	1.75	2.01844831359
1.75	1.75	2.01816269372
1.75	1.75	2.01788058529
1.75	1.75	2.01760197331
1.75	1.75	2.01732684297
1.75	1.75	2.01705517969
1.75	1.75	2.01678696909
1.75	1.75	2.01652219699
1.75	1.75	2.0162608494
1.75	1.75	2.01600291254
1.75	1.75	2.01574837283
1.75	1.75	2.01549721688
1.75	1.75	2.01524943151
1.75	1.75	2.0150050037
1.75	1.75	2.01476392066
1.75	1.75	2.01452616977
1.75	1.75	2.0142917386
1.75	1.75	2.01406061492
1.75	1.75	2.01383278667
1.75	1.75	2.01360824199
1.75	1.75	2.01338696919
1.75	1.75	2.01316895678
1.75	1.75	2.01295419345
1.75	1.75	2.01274266804
1.75	1.75	2.01253436962
1.75	1.75	2.0123292874
1.75	1.75	2.01212741078
1.75	1.75	2.01192872933
1.75	1.75	2.01173323281
1.75	1.75	2.01154091115
1.75	1.75	2.01135175444
1.75	1.75	2.01116575294
1.75	1.75	2.01098289711
1.75	1.75	2.01080317756
1.75	1.75	2.01062658506
1.75	1.75	2.01045311057
1.75	1.75	2.0102827452
1.75	1.75	2.01011548025
1.75	1.75	2.00995130715
1.75	1.75	2.00979021752
1.75	1.75	2.00963220315
1.75	1.75	2.00947725598
1.75	1.75	2.00932536811
1.75	1.75	2.00917653181
1.75	1.75	2.0090307395
1.75	1.75	2.00888798379
1.75	1.75	2.00874825742
1.75	1.75	2.0086115533
1.75	1.75	2.00847786449
1.75	1.75	2.00834718423
1.75	1.75	2.00747405182
1.75	1.75	2.00660708506
1.75	1.75	2.00574624048
1.75	1.75	2.00489147506
1.75	1.75	2.00404274621
1.75	1.75	2.00320001175
1.75	1.75	2.00236322992
1.75	1.75	2.00153235939
1.75	1.75	2.00070735921
1.75	1.75	1.99988818887
1.75	1.75	1.99907480824
1.75	1.75	1.99826717757
1.75	1.75	1.99746525753
1.75	1.75	1.99666900916
1.75	1.75	1.99587839388
1.75	1.75	1.99509337351
1.75	1.75	1.99431391021
1.75	1.75	1.99353996652
1.75	1.75	1.99277150537
1.75	1.75	1.99200849003
1.75	1.75	1.99125088411
1.75	1.75	1.99049865162
1.75	1.75	1.98975175686
1.75	1.75	1.98901016454
1.75	1.75	1.98827383965
1.75	1.75	1.98754274756
1.75	1.75	1.98681685397
1.75	1.75	1.98609612489
1.75	1.75	1.98538052667
1.75	1.75	1.98467002599
1.75	1.75	1.98396458985
1.75	1.75	1.98326418554
1.75	1.75	1.98256878069
1.75	1.75	1.98187834324
1.75	1.75	1.98119284143
1.75	1.75	1.98051224381
1.75	1.75	1.97983651921
1.75	1.75	1.97916563678
1.75	1.75	1.97849956596
1.75	1.75	1.97783827648
1.75	1.75	1.97718173834
1.75	1.75	1.97652992185
1.75	1.75	1.9758827976
1.75	1.75	1.97524033645
1.75	1.75	1.97460250953
1.75	1.75	1.97396928826
1.75	1.75	1.97334064432
1.75	1.75	1.97271654966
1.75	1.75	1.97209697651
1.75	1.75	1.97148189733
1.75	1.75	1.97087128488
1.75	1.75	1.97026511215
1.75	1.75	1.9696633524
1.75	1.75	1.96906597912
1.75	1.75	1.96847296608
1.75	1.75	1.96788428728
1.75	1.75	1.96729991696
1.75	1.75	1.96671982963
1.75	1.75	1.96614400001
1.75	1.75	1.96557240307
1.75	1.75	1.96500501402
1.75	1.75	1.9644418083
1.75	1.75	1.96388276158
1.75	1.75	1.96332784977
1.75	1.75	1.96277704898
1.75	1.75	1.96223033558
1.75	1.75	1.96168768614
1.75	1.75	1.96114907745
1.75	1.75	1.96061448653
1.75	1.75	1.96008389062
1.75	1.75	1.95955726716
1.75	1.75	1.9590345938
1.75	1.75	1.95851584843
1.75	1.75	1.95800100912
1.75	1.75	1.95749005416
1.75	1.75	1.95698296204
1.75	1.75	1.95647971145
1.75	1.75	1.9559802813
1.75	1.75	1.95548465068
1.75	1.75	1.95499279888
1.75	1.75	1.95450470539
1.75	1.75	1.95402034991
1.75	1.75	1.95353971231
